ID,Semantic_category
153473468,bottoms
209179607,bottoms
192479487,bottoms
109794504,bottoms
59084794,bottoms
152431538,bottoms
192427709,bottoms
209700856,bottoms
208496108,bottoms
8449029,bottoms
182690811,bottoms
182029439,bottoms
74172297,bottoms
196863170,bottoms
199787757,bottoms
143853730,bottoms
100336518,bottoms
155408840,bottoms
163810076,bottoms
135222682,bottoms
147687590,bottoms
104651828,bottoms
136705029,bottoms
44375052,bottoms
103937488,bottoms
206527566,bottoms
151560568,bottoms
168549586,bottoms
10637677,bottoms
213083773,bottoms
167696857,bottoms
204458906,bottoms
211685912,bottoms
188343597,bottoms
184581801,bottoms
4423627,bottoms
209658862,bottoms
207065068,bottoms
154937089,bottoms
33912340,bottoms
178862192,bottoms
137701445,bottoms
89490640,bottoms
168517174,bottoms
31157330,bottoms
169861546,bottoms
145126815,bottoms
165226429,bottoms
196688736,bottoms
185898738,bottoms
151552083,bottoms
173711734,bottoms
167752441,bottoms
126784751,bottoms
103246415,bottoms
207682932,bottoms
154303465,bottoms
200034069,bottoms
171357038,bottoms
6857535,bottoms
93410583,bottoms
49335536,bottoms
192970032,bottoms
133267189,bottoms
144090846,bottoms
192066630,bottoms
178213429,bottoms
211908710,bottoms
132636883,bottoms
193299696,bottoms
205431544,bottoms
193645361,bottoms
207434377,bottoms
148188734,bottoms
141610052,bottoms
210279855,bottoms
173439148,bottoms
150339336,bottoms
104319168,bottoms
151238048,bottoms
178830262,bottoms
183993723,bottoms
188020480,bottoms
99307137,bottoms
187336641,bottoms
202933956,bottoms
120839784,bottoms
98938389,bottoms
145200225,bottoms
107512101,bottoms
203923310,bottoms
167302916,bottoms
151813647,bottoms
212088438,bottoms
187797662,bottoms
203672672,bottoms
159813411,bottoms
93521673,bottoms
46504722,bottoms
76249804,bottoms
174101507,bottoms
132446564,bottoms
131183014,bottoms
154087725,bottoms
107233140,bottoms
182006083,bottoms
170654676,bottoms
192632849,bottoms
67287638,bottoms
146800354,bottoms
165110910,bottoms
8879798,bottoms
201181970,bottoms
47933546,bottoms
208660765,bottoms
101744463,bottoms
163590033,bottoms
115196098,bottoms
208636827,bottoms
130524219,bottoms
112081927,bottoms
131226282,bottoms
178813949,bottoms
185402068,bottoms
179096908,bottoms
58425344,bottoms
128079267,bottoms
204074712,bottoms
214794333,bottoms
164103372,bottoms
55947075,bottoms
99962760,bottoms
62632638,bottoms
207722756,bottoms
205447642,bottoms
117872033,bottoms
129366857,bottoms
167470939,bottoms
123438219,bottoms
202759372,bottoms
152511037,bottoms
102512067,bottoms
161196864,bottoms
184955377,bottoms
111944922,bottoms
152885332,bottoms
12188780,bottoms
153260240,bottoms
137241173,bottoms
56860340,bottoms
196300922,bottoms
128186057,bottoms
13740254,bottoms
142786350,bottoms
211689043,bottoms
148134602,bottoms
214817141,bottoms
179916410,bottoms
138021473,bottoms
193396809,bottoms
195733653,bottoms
116393588,bottoms
193781982,bottoms
85718508,bottoms
198499756,bottoms
195534873,bottoms
70056315,bottoms
136130831,bottoms
200844520,bottoms
121592571,bottoms
196327049,bottoms
15047925,bottoms
197163796,bottoms
67445934,bottoms
37313136,bottoms
55217661,bottoms
56968193,bottoms
124862107,bottoms
144859420,bottoms
183808525,bottoms
159234646,bottoms
127537429,bottoms
203894513,bottoms
161616956,bottoms
183532803,bottoms
138799742,bottoms
205282140,bottoms
197296160,bottoms
59200968,bottoms
84029192,bottoms
91850397,bottoms
184197057,bottoms
138108716,bottoms
77156901,bottoms
199526800,bottoms
175152666,bottoms
87919664,bottoms
184007518,bottoms
60561413,bottoms
187339812,bottoms
158657518,bottoms
112270119,bottoms
86405566,bottoms
190016684,bottoms
108349102,bottoms
204162676,bottoms
77529889,bottoms
137411729,bottoms
120905037,bottoms
77419881,bottoms
64937585,bottoms
186950731,bottoms
59143380,bottoms
118983883,bottoms
203774728,bottoms
204244580,bottoms
166834702,bottoms
74161628,bottoms
138078895,bottoms
89855250,bottoms
199769821,bottoms
154420838,bottoms
131507036,bottoms
176713978,bottoms
209770247,bottoms
111989231,bottoms
198078007,bottoms
149303756,bottoms
131502518,bottoms
164948676,bottoms
203347040,bottoms
185409123,bottoms
143803182,bottoms
198337139,bottoms
140959232,bottoms
127326331,bottoms
209941753,bottoms
196169695,bottoms
151370472,bottoms
202205320,bottoms
180804543,bottoms
163011784,bottoms
196777567,bottoms
95677965,bottoms
133354828,bottoms
208995220,bottoms
145465507,bottoms
151539200,bottoms
207033777,bottoms
163586579,bottoms
104293750,bottoms
87508109,bottoms
214820943,bottoms
11911735,bottoms
157437005,bottoms
165825398,bottoms
163679375,bottoms
111488104,bottoms
87868672,bottoms
146006471,bottoms
208704162,bottoms
113146190,bottoms
49487100,bottoms
205826202,bottoms
205337704,bottoms
214321243,bottoms
195542022,bottoms
193562293,bottoms
127142263,bottoms
151640781,bottoms
22873522,bottoms
167927609,bottoms
169025634,bottoms
204805384,bottoms
180742415,bottoms
160093036,bottoms
207669962,bottoms
56992068,bottoms
132749804,bottoms
136637756,bottoms
155151841,bottoms
193875483,bottoms
207341373,bottoms
212239652,bottoms
133720049,bottoms
55108013,bottoms
188563273,bottoms
96969954,bottoms
89751743,bottoms
207351421,bottoms
171050077,bottoms
140958602,bottoms
200959173,bottoms
196242771,bottoms
89039753,bottoms
4250573,bottoms
195889723,bottoms
145024062,bottoms
211212226,bottoms
147045308,bottoms
192022006,bottoms
169937753,bottoms
192356452,bottoms
211491913,bottoms
129415070,bottoms
203176684,bottoms
194999643,bottoms
156345814,bottoms
103633749,bottoms
146175129,bottoms
131497784,bottoms
119743477,bottoms
204681453,bottoms
213583775,bottoms
113720013,bottoms
761682,bottoms
206268964,bottoms
170444753,bottoms
140706426,bottoms
183951713,bottoms
129525041,bottoms
205370441,bottoms
203575319,bottoms
212554254,bottoms
205441556,bottoms
192943811,bottoms
179539173,bottoms
204797410,bottoms
140384999,bottoms
133159271,bottoms
130096473,bottoms
163550824,bottoms
195998082,bottoms
152007124,bottoms
185083512,bottoms
73095054,bottoms
88603140,bottoms
208614677,bottoms
209715261,bottoms
195895992,bottoms
211654437,bottoms
213554048,bottoms
69515424,bottoms
186642048,bottoms
102970838,bottoms
160212410,bottoms
132975200,bottoms
192169702,bottoms
